Latitude,Longitude,Distance_from_center,IncGeo_BoroughName_encoded,Cluster
51.45351467,-0.193609725,7864.139064703,31,4
51.57179881,-0.253890208,11620.263290316621,3,3
51.54393978,-0.135227233,4120.020880556706,5,0
51.41564193,-0.209757383,11964.223816154605,23,3
51.44691064,-0.042732914,8710.887995577612,22,3
51.39187348,-0.307737954,18289.77130377031,20,1
51.51297072,-0.041025712,5602.121705819728,29,4
51.49131378,0.071070691,13485.667591130019,10,3
51.51393827,-0.132288019,1012.5784229044243,32,0
51.34160955,-0.010937032,20030.922736088167,7,2
51.65008082,-0.027097753,17108.70058256837,9,1
51.59776029,-0.001469729,12997.972299717925,30,3
51.4286746,-0.166824927,9365.733137682164,31,3
51.51937921,0.048617945,11864.351215342242,24,3
51.56976404,0.130508619,18775.743129811486,0,1
51.58049631,-0.342769897,17351.032795444396,14,1
51.52340489,0.175644287,20683.719616044382,15,2
51.52639331,-0.267089874,10322.397128120943,8,3
51.38206077,-0.09934904,14084.605144999301,7,1
51.55298123,-0.16628898,5902.918189337146,5,4
51.50341654,-0.430551025,21471.261722869076,16,2
51.49888814,-0.159255391,2818.609904180652,19,0
51.60395583,0.026861108,14822.498900480994,25,1
51.51387839,-0.131915745,988.8419492392007,32,0
51.47474419,0.043160388,12004.35781688109,10,3
51.56929796,-0.343841204,16877.37589665989,14,1
51.51563134,-0.196226762,5268.811169139081,32,4
51.4988787,-0.159226956,2817.1413194370707,19,0
51.36805053,-0.157969524,15766.937375275136,28,1
51.58263668,-0.31686974,15905.847328196445,14,1
51.49784942,-0.472694494,24418.059315919774,16,2
51.48712906,0.091004037,14923.561028225802,10,1
51.58273926,-0.317125756,15926.936700970222,14,1
51.4275949,-0.334282994,17284.392101855305,26,1
51.49435606,-0.120152028,1512.2383417606784,21,0
51.47668342,-0.024883213,7545.510843982953,22,4
51.46835303,-0.490640139,26021.417127655335,16,2
51.54071274,0.118840703,17060.509530241026,0,1
51.52655059,-0.216367122,6913.418021594676,19,4
51.60642024,-0.064230203,11649.542919204203,13,3
51.60807664,-0.478976616,27185.634318857625,16,2
51.53672677,0.078250834,14215.659475381266,0,1
51.4109111,-0.307726307,16859.221987271583,20,1
51.49405267,-0.169188846,3663.893026385014,19,0
51.45361408,-0.016739522,9448.873343155552,22,3
51.51976726,-0.262930766,9915.90073965195,8,3
51.49823923,-0.391584762,18792.546800288008,8,1
51.54068189,-0.19837963,6469.9116566236635,3,4
51.60856892,-0.102151067,11273.669551965497,9,3
51.51250662,-0.078733608,3000.0861832104506,6,0
51.56929796,-0.343841204,16877.37589665989,14,1
51.60536231,-0.485334564,27468.5102303237,16,2
51.425635,-0.047137381,10505.902957204862,22,3
51.50869693,-0.005686031,8027.90256153554,29,4
51.61409179,-0.176537948,12414.148951016192,1,3
51.64778683,-0.054473579,16233.126763240478,9,1
51.53509604,-0.390732836,18937.573112372233,8,1
51.49641477,-0.381204159,18086.767512970644,8,1
51.49581752,0.128414176,17391.282850589378,2,1
51.54171639,-0.324695858,14603.41971736829,8,1
51.51229125,-0.124875595,543.9686946308403,32,0
51.57425932,-0.214788148,9821.70423158514,1,3
51.53807881,-0.222866617,7803.423734717394,3,4
51.53781581,-0.137496444,3508.56812152615,5,0
51.53999667,0.003541721,9370.506217238275,24,3
51.46073318,-0.464778387,24423.377585814244,16,2
51.57280803,-0.036188514,9325.483264548413,30,3
51.51010686,-0.139045159,1253.4264911622931,32,0
51.54927642,-0.061203011,6209.456022640117,11,4
51.51128371,-0.128231669,607.2462148643746,32,0
51.53392015,-0.077759507,4183.233103960685,11,0
51.52740562,-0.142246485,2607.807157336923,5,0
51.59509662,-0.113194349,9712.650575057081,13,3
51.50740546,-0.152470515,2162.5912853357204,32,0
51.53882222,-0.124462624,3443.151072914533,5,0
51.43360625,0.009600463,12292.115539766446,22,3
51.41458724,-0.282883768,15291.400692598301,20,1
51.53844455,-0.065268215,5162.837493127122,11,4
51.62426914,-0.060335515,13614.92468560406,9,1
51.58298739,-0.330727845,16752.28123087792,14,1
51.39463266,0.133128125,21717.23094468011,4,2
51.62977174,0.004965011,16135.785357364924,30,1
51.51486168,-0.146850367,1932.0293639689073,32,0
51.44275452,0.150839394,20249.56738161392,2,2
51.44706885,0.119366333,18038.56174611733,2,1
51.55380369,-0.105425422,5220.726758345917,18,4
51.54803231,-0.45464453,23552.87280140602,16,2
51.52350917,-0.075718711,3608.7672336794835,11,0
51.52626848,-0.077274635,3675.4086236610983,11,0
51.55238444,0.164245141,20422.30021687258,0,2
51.55634942,-0.005664658,9664.689325384363,30,3
51.52250087,-0.135209776,1885.4878840479014,5,0
51.54899725,-0.344130939,16119.65148908523,8,1
51.50056054,-0.082348519,2827.51466925429,27,0
51.37511104,-0.193291545,15598.314836123898,28,1
51.41398053,-0.300480018,16253.618921850215,20,1
51.51438649,0.055398555,12288.119656827765,24,3
51.46033473,-0.013727476,9158.68289576067,22,3
51.3798887,-0.182986857,14873.827829176562,28,1
51.42564493,-0.17553387,9897.7052046665,31,3
51.44844116,-0.328112864,15814.237923677809,26,1
51.56324733,0.213918127,24058.823277253556,15,2
51.42326998,-0.172593406,10068.471708836403,31,3
51.46606383,-0.073558722,5717.988651761254,27,4
51.50728823,0.110733472,16109.579726332882,10,1
51.52752923,-0.108895449,2344.59584311342,18,0
51.513873,-0.135533496,1187.0858349677053,32,0
51.38370133,-0.19052459,14631.935433008288,28,1
51.38352364,-0.065127126,14379.617365252425,7,1
51.40235264,-0.189975566,12676.089029101926,23,3
51.42318015,-0.099642226,9547.084086132583,21,3
51.49927082,-0.032738238,6225.190667315433,27,4
51.59281939,0.212323038,24993.1201902429,15,2
51.48292491,0.14698397,18837.469338428735,2,1
51.5761743,0.182520513,22402.664286931416,15,2
51.39456167,-0.043185043,13730.723355580272,4,1
51.56949365,0.119110318,18030.910057780533,25,1
51.54843344,-0.135057843,4605.026318182634,5,4
51.58713723,-0.329767273,16929.57690711639,14,1
51.39321903,-0.079940938,13080.512356066916,7,3
51.51503712,-0.142591462,1674.278798578258,32,0
51.44197838,0.146082956,19973.08814886906,2,2
51.52750612,-0.082008899,3491.107850105017,11,0
51.53287668,0.051746992,12327.632620770002,24,3
51.5219247,-0.113236021,1654.8430554022978,5,0
51.59284278,0.168203156,22191.039696554726,15,2
51.47391819,-0.191796143,6185.463518359246,12,4
51.53860163,0.078004548,14247.235906837008,0,1
51.43608896,0.068499135,15420.315703399237,10,1
51.58324559,-0.2280178,11177.918768179014,1,3
51.54443067,0.032234243,11403.048327586746,24,3
51.51597607,-0.06006642,4345.336054116111,29,4
51.52982114,0.088836224,14787.623765794664,0,1
51.36508321,-0.189735632,16586.281303673895,28,1
51.51837511,-0.059402271,4452.4158929161595,29,4
51.52908117,0.085947694,14576.524449710543,0,1
51.53106963,-0.149897325,3249.005645442084,32,0
51.45722376,-0.013229146,9390.846617222238,22,3
51.50848751,-0.136171378,1032.2267503051846,32,0
51.55346412,-0.163240327,5840.434271112198,5,4
51.53574137,-0.109564297,3199.4573115379862,18,0
51.43370603,-0.185614807,9387.015639017147,31,3
51.52151141,-0.256233617,9484.190405118641,8,3
51.37794147,-0.280403423,18203.014654123308,20,1
51.46883123,-0.356393963,16893.35574976797,17,1
51.46984129,-0.121231427,4237.010330780888,21,0
51.61732906,-0.264365253,15698.347573457773,1,1
51.58133901,-0.08330917,8581.156429695784,13,4
51.61372926,-0.131198864,11788.834842468928,9,3
51.62191096,-0.279344298,16756.101784423536,1,1
51.47894276,-0.139334815,3458.497487337031,31,0
51.58206214,-0.095677383,8436.068790234216,13,4
51.43692546,-0.127272478,7909.243594218659,21,4
51.52984159,-0.10562772,2669.7433667073074,18,0
51.45615678,0.015052655,11086.034885806246,10,3
51.51012369,-0.138972416,1248.836687900187,32,0
51.5178104,-0.405683729,19766.674089647902,16,2
51.49423039,0.046322613,11739.061883736984,10,3
51.51434993,-0.15089226,2172.778235527509,32,0
51.46914893,-0.453740944,23483.418718565015,16,2
51.51762449,-0.240426349,8336.404716486537,12,4
51.66227361,-0.063714292,17627.37220444151,9,1
51.5522746,-0.297882873,13205.472366877633,3,3
51.5390833,-0.161988161,4468.725359701071,5,4
51.54443017,0.032263064,11404.897575393963,24,3
51.50829497,-0.270385211,10346.83638199898,8,3
51.51971082,-0.097543838,2107.6349795529227,6,0
51.61067608,0.11691192,20088.245608498026,25,2
51.48120646,-0.212607133,7000.5326733477505,12,4
51.51282198,-0.133342548,995.7507847874647,32,0
51.48120646,-0.212607133,7000.5326733477505,12,4
51.46033473,-0.013727476,9158.68289576067,22,3
51.54353948,-0.030439199,7447.485537762322,11,4
51.51952563,-0.422804957,20963.714998504365,16,2
51.51212679,-0.44447534,22434.692752346866,16,2
51.48120646,-0.212607133,7000.5326733477505,12,4
51.50235744,-0.153985992,2350.358885187115,32,0
51.51755687,-0.206268926,5992.060520918636,19,4
51.51237712,-0.444365936,22427.63604836699,16,2
51.54501191,-0.476710753,25001.017649447476,16,2
51.55773857,0.063209238,13950.743963960826,25,1
51.49377416,-0.099114142,2204.188768831573,27,0
51.49139106,-0.183081396,4665.495174273088,19,4
51.49433627,-0.231628338,7805.532745114872,12,4
51.48652661,-0.399803425,19480.65871883943,17,2
51.49449088,-0.098392807,2184.1801854971677,27,0
51.55771896,0.162204351,20436.615335914303,0,2
51.51284053,-0.29526079,12085.211717396804,8,3
51.53220418,0.072104481,13693.033824779586,24,1
51.52341889,-0.143763873,2322.2784279524117,32,0
51.59853929,-0.077676105,10524.11236918629,13,3
51.39677904,0.038850148,16637.907297787304,4,1
51.31260078,0.019893763,23846.046815815567,4,2
51.49632148,-0.179758978,4257.122907081161,19,0
51.50493719,-0.019438739,7080.900387874861,29,4
51.5127553,-0.126903054,661.6329697649602,32,0
51.59284453,-0.069311869,10111.29030973221,13,3
51.59106631,-0.067813636,9965.00893332101,13,3
51.5849874,-0.065631898,9402.081810807027,13,3
51.5243082,-0.09601146,2531.0177436210647,18,0
51.55568302,-0.056545386,6958.383209725081,11,4
51.57621281,0.062515826,14843.366674164241,25,1
51.52238403,-0.15340645,2746.2299302796237,32,0
51.47911175,-0.029170716,7157.396556331377,22,4
51.58327697,-0.066065355,9216.428632334657,13,3
51.51600876,0.082222725,14157.419325578121,24,1
51.52565409,-0.077646524,3616.274545820761,11,0
51.39740523,-0.305952863,17770.418813002285,20,1
51.49267203,-0.416629986,20571.602278170496,16,2
51.52753993,-0.129193845,2248.5387367215503,5,0
51.42660696,-0.130412986,9068.24814487677,21,3
51.54932507,-0.070691781,5791.993324545721,11,4
51.50849475,-0.333913217,14756.55178911976,8,1
51.48791964,-0.242074778,8673.953743196134,26,4
51.60127486,0.136980072,20705.17048965483,25,2
51.51211493,-0.444936897,22466.69802050596,16,2
51.58418669,-0.208278587,10407.818003700513,1,3
51.53926182,-0.341816342,15691.813728058107,8,1
51.52130964,-0.011246607,7783.963408323435,29,4
51.57940313,0.060076712,14884.392356262339,25,1
51.51141624,-0.127520061,578.8425931275973,32,0
51.49340223,-0.255131615,9428.972129171176,17,3
51.50000407,-0.161602146,2931.64259586721,19,0
51.56444025,-0.27868655,12596.787502003479,3,3
51.40236089,-0.194590383,12799.391759553944,23,3
51.47364821,-0.324412545,14608.784562594004,17,1
51.4399971,-0.187106662,8830.843526034954,31,3
51.51269155,-0.4620666,23656.62465487783,16,2
51.49021791,-0.051754113,5216.937256200883,27,4
51.42909836,-0.373442312,19587.84145545298,26,2
51.49780444,-0.055882345,4681.079252254537,27,4
51.52975346,-0.065550315,4569.150843595381,29,4
51.52448133,-0.138170562,2180.7909001843886,5,0
51.50697152,-0.142645855,1483.6615305007704,32,0
51.40999194,-0.122204074,10894.627918342838,7,3
51.45969128,-0.129277574,5394.396139188167,21,4
51.44806772,-0.064745789,7732.414887344562,27,4
51.55399272,-0.166565655,6008.720650398395,5,4
51.58530538,0.172651141,22132.753998682394,15,2
51.57271115,0.066802138,14907.871257434728,25,1
51.47454446,-0.021764445,7848.27947344404,10,4
51.38823855,-0.253068846,16158.867237033941,20,1
51.49233347,-0.410879584,20177.05859476714,17,2
51.37889487,-0.071271513,14769.436471623745,7,1
51.58044009,-0.3438833,17416.53799263422,14,1
51.60053546,0.083545329,17549.29597297465,25,1
51.45554205,-0.242411562,10231.580673656461,31,3
51.50257592,-0.263094921,9859.32918879081,8,3
51.56329618,0.177200419,21607.390567462524,0,2
51.68173742,-0.153845266,19465.030990344694,9,2
51.47446061,-0.051648301,6105.353872065142,22,4
51.37244444,-0.102491457,15127.965437019015,7,1
51.50272308,-0.382191002,18117.868080215572,8,1
51.40238132,0.112957397,20074.40633899554,4,2
51.50747025,-0.008117393,7858.94559910145,29,4
51.55059575,-0.298695481,13189.662971945849,3,3
51.56515226,-0.4579596,24204.15057072306,16,2
51.5824773,0.232736479,25921.40322481984,15,2
51.60424496,-0.105017292,10773.492849759557,13,3
51.58485956,0.134173893,19679.82823562843,0,2
51.53530177,-0.083598831,4015.621488791391,11,0
51.58423287,-0.265870585,13135.575293837028,3,3
51.46733891,0.101387034,16113.01736375783,2,1
51.41655112,-0.125789617,10169.559919222833,21,3
51.40572616,-0.18134472,12109.73410004505,23,3
51.43820685,-0.100730935,7886.7983147548275,21,4
51.63398691,-0.301486613,18777.167341639422,1,1
51.41839424,-0.215690417,11924.095415133585,23,3
51.60837221,-0.244327749,14056.022378348496,1,1
51.51230242,-0.233944419,7832.0428233516595,12,4
51.5502602,0.040903116,12201.727316013905,24,3
51.48805183,-0.24850834,9102.797919076396,17,3
51.39874628,-0.041209435,13361.008670101099,4,3
51.42671799,-0.175721298,9792.42801915543,31,3
51.5991748,-0.0330308,11854.098500431091,30,3
51.59448345,-0.130501616,9649.013112282475,13,3
51.54368178,0.007857019,9806.730249232574,24,3
51.52953666,-0.110138632,2525.697855084878,18,0
51.54917492,-0.181154048,6187.07142858643,5,4
51.53154412,-0.109709423,2747.635266634254,18,0
51.52555391,-0.110202706,2106.9076672414235,18,0
51.50079092,-0.386192808,18403.9261847551,8,1
51.48438621,-0.181948347,4957.3716740320615,19,4
51.53528512,-0.098033334,3445.56305604594,18,0
51.51525558,-0.141054805,1593.3432224086218,32,0
51.52156312,-0.048844532,5254.372477159144,29,4
51.59407957,0.085011241,17222.80877049469,25,1
51.52068235,-0.310837871,13229.222154984238,8,3
51.45442606,-0.077330395,6690.456726667387,27,4
51.51763305,-0.240397191,8334.52045790404,12,4
51.38036795,-0.105325361,14233.32116860432,7,1
51.53687075,-0.133483102,3327.876832329645,5,0
51.59440938,-0.260805045,13641.827873984217,3,1
51.54507285,0.247939912,25955.038845447845,15,2
51.51428854,-0.144726165,1771.4028775378579,32,0
51.51955659,-0.145189448,2101.266372178093,32,0
51.51363651,-0.105060911,1295.2667396239117,6,0
51.5339864,-0.171897413,4551.4804656292545,32,4
51.5200701,-0.108080259,1633.6488877627462,5,0
51.58630909,-0.06834739,9461.56358708451,13,3
51.51217029,-0.093938074,1958.8224784542676,6,0
51.48580443,-0.094548353,3084.7089483627105,27,0
51.51846055,-0.146963666,2130.2517347085645,32,0
51.49468311,-0.137267822,1842.8930132746416,32,0
51.45093792,0.045350247,13199.891440870133,10,3
51.45278225,-0.017005856,9494.231813976614,22,3
51.57499649,-0.246999028,11473.593022440647,1,3
51.50298024,-0.095632967,1866.8301966967488,27,0
51.52408793,-0.082498594,3239.244191200256,11,0
51.46596169,-0.176244619,6028.310110881368,31,4
51.54652904,-0.352773128,16622.93289859983,8,1
51.48951621,0.169002036,20262.276686580582,2,2
51.53460758,0.033440553,11142.959030404423,24,3
51.60356426,-0.071543191,11184.495399011554,13,3
51.53038278,-0.265655175,10322.711498617677,8,3
51.59274185,-0.1654536,9918.163125653198,1,3
51.5040185,-0.149826576,2025.6410330738197,32,0
51.65065664,-0.214115548,17129.63482318468,1,1
51.55394632,-0.14472793,5369.961141047281,5,4
51.50302169,-0.100962607,1515.572084004941,27,0
51.51123146,-0.119903872,380.2173936284285,32,0
51.4266573,-0.321514782,16588.173953803995,26,1
51.52549892,-0.079700182,3487.9534692910984,11,0
51.38136445,-0.158843321,14318.2671890356,28,1
51.38553904,-0.25235237,16379.573402402235,20,1
51.4789345,-0.185290088,5489.020003722406,19,4
51.52375925,0.136290475,17966.89764213964,0,1
51.42524826,-0.386999208,20622.489974737087,26,2
51.46344213,-0.30193922,13484.086702709727,26,3
51.61124545,-0.066725865,12100.392055010976,9,3
51.57080969,-0.080620369,7543.147465613005,11,4
51.5658968,-0.229068245,9871.114522778722,3,3
51.508955,-0.134466211,919.086561088878,32,0
51.51770571,-0.123240586,1095.4001705108853,5,0
51.4958154,-0.221803372,7104.436568384285,12,4
51.49386375,-0.403709931,19666.605325082633,17,2
51.55736499,-0.140275351,5653.883788650996,5,4
51.50421101,-0.429443068,21392.295899908517,16,2
51.43008857,-0.389792177,20563.009337002295,17,2
51.49928536,-0.111275568,1188.2417511958483,21,0
51.56963605,0.175757043,21722.51464541107,15,2
51.50207256,-0.086276274,2519.077617789458,27,0
51.46414128,-0.290640825,12727.399160646864,26,3
51.57596875,-0.397472296,20595.03335556332,16,2
51.44644732,-0.41037119,21210.00925765993,17,2
51.57890177,-0.010898405,11000.01696932619,30,3
51.61460815,-0.306471244,17481.28600232543,14,1
51.44178036,-0.022115833,10082.010239641615,22,3
51.59250401,-0.05958111,10336.792315119887,13,3
51.51460669,-0.150636841,2165.6636231285206,32,0
51.56921161,0.121781262,18190.718620257794,25,1
51.40701697,-0.231001196,13568.009119615403,23,1
51.37783861,-0.130949996,14486.516920872771,28,1
51.5982704,-0.040246378,11515.653375055346,30,3
51.5132114,-0.086083102,2515.9502776986615,6,0
51.49354393,-0.246540307,8839.057708583026,17,3
51.59274185,-0.1654536,9918.163125653198,1,3
51.53096915,-0.052623395,5413.117330742985,29,4
51.45699491,-0.01990377,9040.427264242777,22,3
51.50896046,-0.132549334,787.3133227526971,32,0
51.59160718,-0.011383521,12032.696053222264,30,3
51.58968656,-0.378799923,20038.69834905417,14,2
51.53463059,0.178904523,21046.35682099341,15,2
51.43536035,-0.134012278,8120.509300834557,21,4
51.52895898,-0.385182394,18459.815920099867,16,1
51.55631597,-0.074190225,6298.0484968952005,11,4
51.48817891,0.056048417,12510.248268215748,10,3
51.42834867,-0.355171307,18501.41016553198,26,1
51.46702914,-0.362563155,17359.444734964953,17,1
51.60686884,-0.111031348,11028.961837312045,13,3
51.54648993,-0.475579735,24950.96608737894,16,2
51.55262476,-0.203114947,7544.38032472499,5,4
51.39028426,-0.187634578,13874.320554843805,23,1
51.39009719,-0.184264193,13818.020677335311,23,1
51.49151435,0.141510226,18340.270540007037,2,1
51.42007528,-0.30530213,16090.444679283226,20,1
51.51203102,-0.313925075,13376.251209742753,8,3
51.47011151,-0.069241459,5548.191644503186,27,4
51.47561187,0.15443092,19484.198269048848,2,2
51.48090382,0.148329199,18964.61966774409,2,1
51.44473283,-0.409265096,21200.130168032254,17,2
51.4480488,-0.064689023,7736.232728757362,27,4
51.59733678,-0.080571302,10339.387558876188,13,3
51.49000443,-0.313024071,13457.649798967577,17,3
51.48257098,-0.115941407,2845.668150232876,21,0
51.56740035,-0.236354065,10364.963720637907,3,3
